xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	11
cpt:Y	29.937500000000000
cpt:X	-97.937500000000000
1957	103.03864315535526
1958	78.557934528725568
1959	64.228679810779170
1960	64.977510624444506
1961	66.084423133062288
1962	71.888452338660372
1963	112.29723686456441
1964	51.258594320829530
1965	104.19264627576138
1966	74.493784683761731
1967	71.133606879831078
1968	59.488124553844287
1969	65.644564102519666
1970	71.444255295090130
1971	57.762024057358481
1972	76.069270184075322
1973	77.669658993058093
1974	51.568443088734320
1975	37.830407555393968
1976	86.608228738091356
1977	56.493472052730311
1978	78.835348901205890
1979	73.771273532198123
1980	77.052218939319388
1981	69.944528504684868
1982	91.975207743771719
1983	53.740203129578731
1984	50.017243977010416
1985	66.088812280480056
1986	123.85752085960870
1987	98.351670309355242
1988	59.308173863984145
1989	67.887043625132620
1990	91.698215421383551
1991	87.886934672337389
1992	89.729097996410161
1993	71.527657772330116
1994	85.569745453259912
1995	64.228750494718781
1996	86.799136167806736
1997	101.20906312622961
1998	50.614453500746670
1999	46.629146897854056
2000	73.886418007876202
2001	67.750006793321063
2002	82.056326922292698
2003	61.785140165957351
2004	90.024100630706897
2005	82.558347766449543
2006	98.683954063025581
2007	68.335707438534115
2008	46.203672841064034
2009	84.317853160190225
2010	49.124218059237592
