xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	07
cpt:Y	30.312500000000000
cpt:X	-98.562500000000000
1957	57.297552799342327
1958	55.497556106622646
1959	67.282209044762993
1960	77.207749897036905
1961	42.209316563329494
1962	55.349840883835313
1963	46.666788761168213
1964	40.125369073579790
1965	53.269126028688234
1966	82.901069203527101
1967	76.748789177375954
1968	69.030871903915141
1969	43.975528818361497
1970	55.409125295818470
1971	61.463795308802567
1972	82.649063728998073
1973	58.745296987373443
1974	58.697632349141671
1975	44.392526073059450
1976	5.5681499072092322
1977	27.848647688412751
1978	49.140563352084712
1979	71.901471230904519
1980	45.320894141360085
1981	77.239942399414559
1982	52.018927374341644
1983	53.732676906371630
1984	73.157224993529653
1985	60.037095106233636
1986	53.576909026643762
1987	78.913251033724293
1988	37.913650874433486
1989	32.928509408329759
1990	37.188728806949022
1991	33.888486812456208
1992	51.931498889831524
1993	42.324080665059491
1994	40.110214810572053
1995	59.058313162886151
1996	55.930757998292513
1997	23.732317381059801
1998	52.476910033805531
1999	45.723714667529855
2000	40.799101041897359
2001	48.261855948728602
2002	55.675944683032554
2003	47.222679268787374
2004	68.530382316414688
2005	51.298707671321068
2006	41.587412155561310
2007	59.165437967379205
2008	45.685337777946138
2009	30.607954658476665
2010	54.750988697569653
