xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	02
cpt:Y	29.812500000000000
cpt:X	-97.812500000000000
1957	58.056866151026213
1958	97.553500414423709
1959	76.757509980649957
1960	76.347960235259961
1961	57.188802193945143
1962	35.848822603539020
1963	49.693975793349090
1964	76.795878158009856
1965	54.986122447504968
1966	96.086936908895723
1967	47.838971055654824
1968	61.831659468181179
1969	81.143568024581157
1970	83.911189425526658
1971	37.342941968194047
1972	70.506124139219224
1973	109.11537460660371
1974	18.225975350797263
1975	39.078360425919257
1976	14.068619206202214
1977	102.83608677557507
1978	63.339942798739514
1979	58.363668915748249
1980	80.961484971352974
1981	49.333383933816620
1982	61.055535634489061
1983	92.204614899006543
1984	55.410075628811754
1985	29.491580811484546
1986	32.063013347976906
1987	65.036862466424026
1988	47.284318159250773
1989	20.861259512441976
1990	34.721981075729339
1991	65.121073685204763
1992	86.946353366509854
1993	61.229266804960858
1994	71.986893763323735
1995	79.543781106822166
1996	55.044865971650161
1997	35.201096477074906
1998	86.383274823298549
1999	36.043123980630995
2000	27.657604973236197
2001	45.873575002351600
2002	47.561709282772732
2003	72.147960423024983
2004	75.200759212160335
2005	76.355393164321882
2006	55.968587405008527
2007	91.603087748874728
2008	28.229811881253696
2009	48.958883686010367
2010	88.436913739979218
