xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	10
cpt:Y	30.187500000000000
cpt:X	-98.187500000000000
1957	111.48084020206441
1958	102.78624987825523
1959	94.042419173392446
1960	94.690281832399165
1961	98.362141939010556
1962	90.710372713003053
1963	98.726289539074571
1964	96.689050294836235
1965	107.38040740006231
1966	91.236999176338074
1967	106.59602161641635
1968	110.23141825075652
1969	91.308713217699008
1970	86.646517189601155
1971	89.882637448566854
1972	120.61668579500765
1973	82.332491458074742
1974	99.522568810707767
1975	88.528621475029595
1976	104.34106370124269
1977	94.865039821169830
1978	108.48441250031175
1979	96.192091492265902
1980	100.92817206961104
1981	99.183627544543143
1982	110.72320084937567
1983	92.055080212055444
1984	77.203149397423189
1985	94.151904338605874
1986	102.48314043401632
1987	114.07671427146039
1988	89.849702368700221
1989	101.07680955682324
1990	131.35839654944448
1991	120.43601597540676
1992	120.92297372313564
1993	103.43920538057107
1994	111.57362128421013
1995	93.362908392656891
1996	101.09034154793657
1997	110.16866695059856
1998	72.178099540873333
1999	75.020112486975449
2000	97.395436578484492
2001	92.410136057291965
2002	108.77243637412349
2003	90.691528950710989
2004	104.62232921513454
2005	91.901385934410555
2006	103.75054895994388
2007	90.639460620081564
2008	101.14285199448831
2009	111.00141797363609
2010	90.751313931477966
