xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	10
cpt:Y	29.562500000000000
cpt:X	-97.312500000000000
1957	119.38558254895767
1958	106.57079665854567
1959	93.841411879003360
1960	92.331126578934956
1961	95.844076657278165
1962	86.136874939914392
1963	98.854589257475496
1964	96.626367239892559
1965	111.27227946491642
1966	85.034026782023531
1967	108.34659476792065
1968	114.85709306780895
1969	89.307708668875918
1970	86.127959512428021
1971	86.125626938363936
1972	133.26335217182194
1973	72.282911955509917
1974	99.551952163359530
1975	84.337030924536819
1976	105.88805398536894
1977	91.448226543439247
1978	110.59651344377046
1979	93.357004139107289
1980	103.88031751513854
1981	100.29559599083855
1982	115.77903291616229
1983	92.872341132669192
1984	76.005562835980655
1985	97.123165872759444
1986	106.13037307028299
1987	122.85115382316158
1988	84.803306610657387
1989	102.06782295431404
1990	144.09266428031623
1991	124.71384608918648
1992	123.21404664076138
1993	104.58634349846221
1994	120.66218897410398
1995	90.485769087431564
1996	100.07220623244794
1997	112.07379029913164
1998	57.755105945865388
1999	63.588789457001795
2000	99.114001010265099
2001	91.305576020549310
2002	111.82676961203268
2003	85.414082045207991
2004	112.06352625024644
2005	86.032853938238063
2006	104.17178045126124
2007	84.614599633865694
2008	102.11469055820281
2009	122.98513667960263
2010	82.597308189963911
