xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	04
cpt:Y	29.312500000000000
cpt:X	-98.562500000000000
1957	44.866174304731636
1958	53.987356283432618
1959	79.754539057960244
1960	35.718431490324065
1961	52.190825630748677
1962	74.778094066827606
1963	60.581061644149806
1964	60.262021397510402
1965	41.228544472217607
1966	63.298391439547032
1967	77.297418749596815
1968	72.705583337909829
1969	52.395436223405952
1970	67.847979948793167
1971	73.489356749130792
1972	69.166129650219702
1973	62.883777637468356
1974	41.557518240725912
1975	58.811588056218092
1976	36.599706484861159
1977	49.224890401160621
1978	62.590402205882491
1979	74.558069469528448
1980	67.700857605386446
1981	44.812812215948462
1982	64.511392933162796
1983	75.887907510232026
1984	60.773755240954884
1985	70.435325929169323
1986	100.86042125336965
1987	90.045543129846976
1988	59.772965612384048
1989	61.815358627863894
1990	68.959332005751222
1991	78.770454115118952
1992	52.246777143831515
1993	53.988468161007845
1994	76.733222866052245
1995	59.881400653331283
1996	62.622617262795302
1997	68.097860699867709
1998	86.815955456489462
1999	56.969293156002713
2000	30.762546148167871
2001	71.812429714144656
2002	83.740916168189187
2003	63.251210460376761
2004	71.827947724251018
2005	76.538318596460044
2006	65.259866940078140
2007	77.856186942727931
2008	66.909943931622038
2009	59.617700305544332
2010	54.246610940150447
