xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	03
cpt:Y	30.187500000000000
cpt:X	-97.687500000000000
1957	50.189151854187052
1958	77.642891005793160
1959	74.658674531321708
1960	59.544234455459126
1961	61.151228752367381
1962	55.473774338456998
1963	52.702005069529122
1964	55.824815544923659
1965	58.814578304844638
1966	59.217723209140253
1967	56.565151116841328
1968	56.639184427554753
1969	53.330479745938121
1970	57.581776136966234
1971	50.281991725844478
1972	64.085457404324487
1973	64.003986423868440
1974	49.345845002554817
1975	49.085082294545821
1976	44.874127095608458
1977	65.147435297756886
1978	51.975210498715434
1979	59.340321353293483
1980	56.086795910450562
1981	51.084514520613624
1982	45.548687984173959
1983	59.475114410220584
1984	62.317157831310041
1985	46.849547372553054
1986	57.735552060485496
1987	65.742341832272245
1988	58.593711385730273
1989	47.210071437073893
1990	53.739567000609973
1991	51.237578217459998
1992	62.068524795538480
1993	67.809977631778011
1994	62.691154024718905
1995	60.384209513058146
1996	54.168037509474118
1997	57.056010714034898
1998	57.710944772526929
1999	37.841447363896364
2000	30.778292558583647
2001	27.642419110748822
2002	64.803475650679360
2003	82.768316683850429
2004	64.065589821885936
2005	61.250942425440243
2006	47.876142164216937
2007	46.174121648406754
2008	50.898483617992738
2009	55.638827644354301
2010	56.356493512104798
