xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	12
cpt:Y	30.312500000000000
cpt:X	-97.562500000000000
1957	61.079471792847450
1958	77.789783952093117
1959	57.239203724208146
1960	52.794878438774610
1961	71.515341912085120
1962	41.125218184065197
1963	79.909938214030177
1964	23.961116775359329
1965	104.80916714895707
1966	63.760262981745896
1967	52.559956339526380
1968	36.100671315638564
1969	67.220737349986607
1970	53.175546806912884
1971	44.486763903303313
1972	101.05982861646201
1973	6.4828203922277581
1974	8.2195635810621823
1975	14.164924780725848
1976	77.648608077987348
1977	83.666309225356798
1978	47.048172148980683
1979	80.797309128233493
1980	51.051182392362144
1981	70.684741402638139
1982	82.321145401515736
1983	45.409798524540420
1984	52.891693930354009
1985	50.937881897564097
1986	88.286432303593898
1987	70.577021516957686
1988	20.621281445759664
1989	60.471457033152284
1990	63.407654185292550
1991	87.610089873536481
1992	91.602428841966713
1993	90.057615029725781
1994	91.287736817806675
1995	50.338627009829821
1996	74.718912705316185
1997	67.146373273306608
1998	24.822152911629971
1999	23.703923777499163
2000	48.602490072541173
2001	79.742518855305519
2002	94.158517043284505
2003	67.855460806811934
2004	70.078140416619391
2005	65.306223801607288
2006	62.749000270731777
2007	26.356048056092895
2008	45.643457658278948
2009	73.458368026974469
2010	19.200630844224996
