xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	09
cpt:Y	30.312500000000000
cpt:X	-98.062500000000000
1957	72.445359084488729
1958	113.79330125001236
1959	135.47268662235467
1960	105.97694754121191
1961	82.469999519275362
1962	125.68415829766690
1963	55.549912142263061
1964	114.91195797787643
1965	131.84889914637944
1966	100.24801297404531
1967	79.482747138495327
1968	110.98257305596789
1969	93.205706868792291
1970	108.45070549318159
1971	91.047363739581769
1972	79.353382392379316
1973	111.02029042594889
1974	73.821686900005972
1975	116.30803009031041
1976	94.766231475415722
1977	86.806718112287115
1978	96.268196650561237
1979	54.565327294469377
1980	92.807876151208745
1981	103.49593461963765
1982	92.454387383149580
1983	76.213042942172336
1984	87.110669523582303
1985	91.023001974160380
1986	120.42966792771404
1987	71.490709987997747
1988	107.86219742291672
1989	101.23134535212264
1990	80.730181684180593
1991	46.618530076532274
1992	118.19509479413952
1993	115.79078656705830
1994	124.51979408152212
1995	117.93009126654562
1996	92.062052883567432
1997	75.510397027560884
1998	122.16443971685769
1999	108.22725530930468
2000	94.739056331187911
2001	74.374220985358988
2002	110.04628893927908
2003	120.95803516582401
2004	87.732670084120741
2005	88.105493471602358
2006	89.266606979787156
2007	99.535785962751760
2008	93.701038294784922
2009	83.175762247742767
2010	102.57633486045162
