xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	03
cpt:Y	29.687500000000000
cpt:X	-98.312500000000000
1957	54.988535855907799
1958	77.420738910226589
1959	71.562345154758148
1960	55.530315793884867
1961	55.503371683340099
1962	53.526463419919125
1963	52.847429450041112
1964	66.286647151255124
1965	51.888323993190689
1966	54.167141305164925
1967	53.195876672498834
1968	60.139377916098056
1969	54.702248083235638
1970	58.720695950442902
1971	43.842474034390470
1972	66.984498086688475
1973	67.733799151479133
1974	41.428749935089471
1975	54.190625939002473
1976	44.140960767422357
1977	74.183361986951866
1978	36.085623574521975
1979	52.001113577405022
1980	48.644941436914813
1981	49.226086106502024
1982	40.729816183529380
1983	55.023150985641209
1984	59.047272262616929
1985	41.990260887811125
1986	54.806352512274124
1987	67.410567869722357
1988	51.712483343850216
1989	41.254892460227779
1990	49.104488976159274
1991	44.911046107799315
1992	64.577372159380033
1993	47.224833956206389
1994	56.499797890553602
1995	58.456973415425182
1996	51.241067210958718
1997	58.479953247437265
1998	59.761764852828883
1999	29.555115798235125
2000	27.421726017348721
2001	19.510476933959289
2002	60.077177510280684
2003	69.564859419423286
2004	60.147311381366670
2005	45.851966520273677
2006	47.945636101872232
2007	52.466271042896089
2008	48.713356650467418
2009	40.340498496861223
2010	59.527885562360758
