xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	06
cpt:Y	29.937500000000000
cpt:X	-97.437500000000000
1957	121.50294361116551
1958	65.818863087930652
1959	72.576061935843825
1960	59.728938846822899
1961	86.958263725892763
1962	67.619405374920362
1963	37.482546349015834
1964	112.29968257136849
1965	90.852108425536841
1966	113.09383370239014
1967	125.03409414564423
1968	80.403055514876641
1969	106.12252611085579
1970	111.02593078296934
1971	84.606244505433764
1972	139.00675773512577
1973	74.773542897706818
1974	83.332617862567233
1975	71.907150434557522
1976	57.702711902969135
1977	86.179193933035165
1978	58.253199282174798
1979	110.86035603785879
1980	116.57452752346174
1981	138.06442121905394
1982	95.338748687597956
1983	131.33625593376925
1984	114.57935995125435
1985	102.28136456890806
1986	79.312018328953243
1987	68.238788211187142
1988	62.241663333651665
1989	89.483966767874406
1990	85.190358318097367
1991	127.73863083696271
1992	104.81530815338840
1993	128.62518765895570
1994	112.94539550427498
1995	68.988771557915967
1996	106.35459941679795
1997	194.19071311491780
1998	145.02987854951340
1999	115.49244352575572
2000	96.910830833131911
2001	100.85974992549743
2002	114.92476503800430
2003	73.253701588808553
2004	96.719658508983272
2005	80.353558163209087
2006	87.855360833991782
2007	75.321284244863833
2008	118.70005674725844
2009	93.595651348379675
2010	72.243711506610964
