xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	01
cpt:Y	30.187500000000000
cpt:X	-98.437500000000000
1957	61.589596558010413
1958	73.941871763166077
1959	54.274868146538026
1960	64.931798777419615
1961	43.454445724865138
1962	56.829499356778399
1963	35.785647901203710
1964	56.589029504242312
1965	38.157498395237766
1966	55.868824855207343
1967	37.426862168690676
1968	39.880331163148306
1969	43.345684711349620
1970	62.879117210727983
1971	40.980169891374302
1972	67.751221424812059
1973	64.437462841382498
1974	28.603590325981216
1975	46.718880686732263
1976	37.012067150913232
1977	38.896061420841519
1978	63.320112178094348
1979	49.454254961333874
1980	59.444287670042691
1981	33.025159800398619
1982	51.885380857119742
1983	73.324792720697573
1984	47.518121019628943
1985	37.401240807120928
1986	51.304834353734869
1987	58.957624555063028
1988	36.052791975464956
1989	40.502976839731964
1990	73.812315917611031
1991	47.995731252549788
1992	66.194523399139612
1993	42.676988691994808
1994	39.434571089271046
1995	49.385693067631735
1996	45.358075889626029
1997	52.929116131188103
1998	54.041912450919099
1999	16.534981737354009
2000	30.558175364030930
2001	40.362139434201652
2002	19.492936632207915
2003	76.984173217465568
2004	19.889288641198259
2005	39.048358941891038
2006	60.850094881599020
2007	71.264608077811232
2008	38.849624588402250
2009	36.101007508172870
2010	64.998382539178820
