xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	07
cpt:Y	29.437500000000000
cpt:X	-98.187500000000000
1957	50.292163720856394
1958	57.165327506027324
1959	66.858843615058433
1960	76.073995949364559
1961	40.620888341731792
1962	60.397228845249202
1963	48.782708869466106
1964	55.701270761267914
1965	49.631954002172947
1966	71.033899536249550
1967	70.792668706152966
1968	65.927437400722340
1969	45.638042225306990
1970	58.896268076804141
1971	62.496911312552484
1972	66.846656137412978
1973	61.159718677703061
1974	58.147039176036508
1975	55.311171692512488
1976	28.469651929561195
1977	42.786317917602467
1978	54.789969497715340
1979	63.279197455137322
1980	42.044626389425652
1981	72.743637623116399
1982	43.820832774864350
1983	51.733199034736039
1984	74.402949420309881
1985	60.473055598545727
1986	54.565077928440871
1987	78.374961728986150
1988	48.824645124612537
1989	47.722644690869714
1990	35.042667088506654
1991	35.691296277843378
1992	50.383725123416781
1993	39.794799538428755
1994	41.185801239210889
1995	59.736141326969474
1996	57.177256487628291
1997	21.990008769517978
1998	65.683533245301689
1999	61.304293787852359
2000	47.337590076014955
2001	50.177069164956656
2002	54.950562010912627
2003	51.034543618696944
2004	64.386009204909612
2005	50.407758538680973
2006	40.341694207482533
2007	54.259196575497796
2008	52.352111632798980
2009	33.150699225028120
2010	62.475251790800350
