xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	05
cpt:Y	29.312500000000000
cpt:X	-97.937500000000000
1957	111.61935484070077
1958	86.057822889002551
1959	75.592485946319940
1960	77.139469750649937
1961	69.595595782350259
1962	96.891845927067052
1963	105.02434374294428
1964	81.333701717572779
1965	125.51094350434957
1966	109.92765532715885
1967	89.249723184971316
1968	77.196618981379942
1969	92.702574731299080
1970	81.357373421654316
1971	74.694484846716861
1972	126.26695870026226
1973	83.689067036199603
1974	59.780238031108979
1975	101.54526768060495
1976	41.268424895996105
1977	129.94052648924827
1978	77.177734840637328
1979	106.68762332577400
1980	99.456452248243039
1981	101.34914640732076
1982	118.18584871409492
1983	174.51028186900345
1984	107.75084426470525
1985	88.600083932668255
1986	114.75889641551316
1987	173.05193207910588
1988	104.08194119365267
1989	109.18750981273203
1990	120.54726684728296
1991	144.19983000554060
1992	179.26410861565898
1993	99.575306031841279
1994	128.84833394517014
1995	129.09519293847976
1996	90.202685223080849
1997	111.65267657153527
1998	129.97307941833088
1999	59.325263977960965
2000	50.448835465178746
2001	130.64523904989102
2002	115.40595175701318
2003	168.31466476586803
2004	88.329177103265664
2005	93.603314778427972
2006	87.796066734742311
2007	105.76492842089488
2008	92.514218319819719
2009	75.658665782019568
2010	132.23470042180094
