xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	08
cpt:Y	30.187500000000000
cpt:X	-98.687500000000000
1957	79.470697814257846
1958	68.971493679416582
1959	56.621221278556938
1960	52.263571707392877
1961	62.808170963361647
1962	66.928634283942770
1963	58.782961528955404
1964	67.357531108677605
1965	79.167851996290281
1966	69.334532818665039
1967	62.558550990503015
1968	58.088962153200356
1969	72.500658745401509
1970	69.672630501830824
1971	60.147559569774153
1972	61.727640537385412
1973	73.087988385806398
1974	40.389574309728467
1975	79.314610521705688
1976	71.380951443419818
1977	52.354235959602761
1978	46.201998642911754
1979	59.356990215427494
1980	70.925017952392565
1981	68.060747459876453
1982	51.469261163102239
1983	83.490531542899987
1984	59.638307374599528
1985	54.970233228311479
1986	50.664278809198301
1987	70.654194778231457
1988	66.091003305643426
1989	49.600288105504333
1990	67.003411190215871
1991	72.409635035377022
1992	68.569929507383108
1993	63.283926445519796
1994	65.723484375091729
1995	62.516952352265285
1996	78.259996518749176
1997	72.866095191832571
1998	75.960473678570139
1999	67.410306087706587
2000	69.748348132134751
2001	54.894413379503106
2002	69.591926551462862
2003	81.452667704237868
2004	63.977095874731589
2005	76.384149188008280
2006	75.936066927492334
2007	68.975496587774771
2008	76.830397740162880
2009	98.868367394053962
2010	80.511274943036710
