xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	08
cpt:Y	29.937500000000000
cpt:X	-98.187500000000000
1957	71.749984172027112
1958	115.58695013243286
1959	72.611101546668905
1960	72.329409560391710
1961	29.518415110370661
1962	66.971051253273515
1963	64.219542503789270
1964	65.106849550547068
1965	63.585225584610825
1966	52.944826537950703
1967	20.568503923335847
1968	86.907909337975013
1969	41.951279994122373
1970	85.569700524414998
1971	67.392272631904362
1972	50.723419887975837
1973	66.292570288072014
1974	61.849060555593553
1975	86.028532494348980
1976	74.050459972883829
1977	79.164127749001892
1978	97.202277292517280
1979	65.857048844097804
1980	69.051895741710538
1981	81.440194424028675
1982	47.124620387351108
1983	80.496318886466923
1984	66.364656668774643
1985	65.020752981477230
1986	50.217536332756865
1987	44.097359137273159
1988	69.107249638003424
1989	41.741938435012770
1990	55.595358654871546
1991	69.511142787886271
1992	47.824603934773123
1993	81.576617445509100
1994	77.217716259189089
1995	86.066454697903879
1996	85.349669882439883
1997	62.027263298954971
1998	74.358460611637028
1999	78.488796955465475
2000	82.268414236144977
2001	83.802125279391561
2002	39.663995026290365
2003	65.662114496530407
2004	79.342194691334299
2005	68.738599712120603
2006	45.867844847594995
2007	72.347222839995140
2008	68.516244783037109
2009	58.316906221261377
2010	72.924641946694251
