xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	07
cpt:Y	30.062500000000000
cpt:X	-97.437500000000000
1957	35.188883031934111
1958	58.781071769421864
1959	62.800322988187162
1960	71.991464120050807
1961	68.610842344808745
1962	50.435735044829194
1963	96.929129270917855
1964	105.20462468015036
1965	88.874572509695057
1966	60.487842548759573
1967	77.829197869589592
1968	53.470067770185715
1969	54.517620275110026
1970	73.899866767389284
1971	59.738527993498352
1972	23.585047079958102
1973	45.780849453278122
1974	62.816923384810565
1975	48.273397240958246
1976	56.538906928430819
1977	49.397873840525101
1978	65.200336208011194
1979	42.460301815294940
1980	49.068366326316372
1981	35.447516590713249
1982	89.859087828489365
1983	77.024893610569677
1984	51.656441756004511
1985	34.964819178012625
1986	48.108462328391937
1987	53.324909019960302
1988	65.275178250139106
1989	50.917390592165901
1990	56.314609070188112
1991	71.192091394313252
1992	48.417268389195449
1993	27.888110939312334
1994	24.440901393633879
1995	39.357445131952630
1996	58.937340507326930
1997	24.620007198463206
1998	55.646296063941058
1999	20.454176593129830
2000	59.972420775092800
2001	60.658848680128507
2002	102.93731527249744
2003	83.496133349333959
2004	64.780065575421688
2005	66.379504676962682
2006	75.128617648647392
2007	48.291072047420009
2008	71.316479286450303
2009	61.531162222844813
2010	51.665840852411911
