xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	12
cpt:Y	29.437500000000000
cpt:X	-97.562500000000000
1957	78.915211907989544
1958	68.466104062968427
1959	38.014765313926539
1960	44.982746312811088
1961	30.084089044465770
1962	49.353539003757454
1963	80.597376443021005
1964	30.445336956961238
1965	108.03813138721326
1966	39.728558989691095
1967	83.867064974907464
1968	77.907516613280890
1969	43.196022355392159
1970	37.030280661684273
1971	59.961396387652698
1972	57.239151202567250
1973	4.9251116511899369
1974	34.904442673589372
1975	16.570680661853388
1976	111.76576344240047
1977	38.546940952037801
1978	41.873086067744190
1979	44.084114876273837
1980	79.993914982236873
1981	69.168045045800568
1982	86.771921167454039
1983	17.347323942065501
1984	42.700838381861530
1985	58.178128382656951
1986	105.34459690117080
1987	64.304301607292899
1988	16.348666873589480
1989	90.740616428359473
1990	77.643930971783419
1991	111.18318108121800
1992	61.563931486531125
1993	76.608522015444379
1994	69.569590540025601
1995	57.875555306964692
1996	101.08036202039435
1997	85.872651805436220
1998	28.571298252826221
1999	33.877668303363087
2000	53.426958050111004
2001	33.588207035247962
2002	68.825250259886360
2003	27.884455924587201
2004	61.900436891197096
2005	68.196241461423710
2006	56.175506312230617
2007	37.022847233096897
2008	26.112255276020903
2009	80.762473818914728
2010	16.545234516327874
