xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	05
cpt:Y	29.312500000000000
cpt:X	-98.687500000000000
1957	99.543303666270234
1958	49.919087249377021
1959	67.606123153686028
1960	61.594855211360283
1961	57.760897927614273
1962	75.108572923201010
1963	103.20684066620980
1964	67.081917607602207
1965	122.76714708069723
1966	100.41165002926964
1967	85.919581069852029
1968	85.275937344316603
1969	71.913690052111605
1970	85.408077770710449
1971	83.515067946664502
1972	103.72125354457711
1973	67.142861007593481
1974	75.133999944194557
1975	103.63430835579689
1976	38.712960741015060
1977	131.54589932831112
1978	57.908145375453095
1979	97.424088205158739
1980	97.073659707631577
1981	90.785026558614987
1982	110.32537765121087
1983	146.79522765788084
1984	110.71757776198952
1985	93.780334949727589
1986	109.25588154445171
1987	100.75668523573773
1988	58.779816817367063
1989	93.213850706559597
1990	104.80474248625158
1991	136.06053836773867
1992	186.25376311451765
1993	97.818679689057774
1994	104.66256244713071
1995	119.98675214677368
1996	74.635020599649835
1997	91.476188627541561
1998	137.56407424041848
1999	68.210048703913216
2000	60.143197577800748
2001	117.42985253060763
2002	95.443422517915579
2003	135.33187572315407
2004	73.152998744270519
2005	101.14796572457108
2006	71.931123819766327
2007	69.527509279819270
2008	61.901615012819789
2009	78.534153850595075
2010	108.15761792885405
