xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	06
cpt:Y	30.062500000000000
cpt:X	-98.312500000000000
1957	114.80153365690795
1958	96.545336840442943
1959	111.07342940004085
1960	95.786698522486049
1961	97.402656681576786
1962	98.444439589004702
1963	106.06140638612766
1964	113.88419846567020
1965	104.56602588471210
1966	100.44247597186838
1967	109.36255380611368
1968	98.799203690411062
1969	101.98700338154612
1970	104.25011065508822
1971	100.15115608668422
1972	101.69516146707710
1973	106.63648595483909
1974	102.72879640814395
1975	106.89845916816219
1976	119.55687613047300
1977	109.10268905949503
1978	109.30806001836166
1979	103.17910144798734
1980	104.33059935834441
1981	95.430150620834610
1982	115.23282708795898
1983	96.721736555836060
1984	99.115261217901747
1985	104.20026931260746
1986	107.03790118928366
1987	23.438094716375829
1988	97.235925808073276
1989	97.557617718161652
1990	112.12943231352898
1991	123.60897582062888
1992	95.485131882073929
1993	98.052820126087283
1994	105.58609663851082
1995	103.75769324772568
1996	94.005260511505028
1997	94.599484690926147
1998	88.362462103870655
1999	104.93002451244655
2000	112.19829560675197
2001	104.48081386225945
2002	110.29135348481383
2003	95.699520371493392
2004	99.812184236048907
2005	99.437132724128674
2006	108.05503647339847
2007	99.674944651878249
2008	110.27881336555187
2009	109.21424604545916
2010	94.107901969939306
