xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	04
cpt:Y	29.312500000000000
cpt:X	-97.687500000000000
1957	74.592747156130912
1958	83.333016554544955
1959	63.733269493472619
1960	59.039364111128137
1961	63.193613234959805
1962	63.885481889729512
1963	79.210268723656569
1964	51.679598979883139
1965	93.054784163602292
1966	85.968954651667957
1967	65.104874214434830
1968	69.770065552710491
1969	79.181607271629574
1970	70.617468355540169
1971	73.533261890377460
1972	87.963111505749481
1973	77.486502980062241
1974	60.750224267433609
1975	56.244840589466307
1976	67.143538388381884
1977	77.229783625340872
1978	67.012130937209250
1979	72.133380220929709
1980	77.267913135777462
1981	75.471272506055840
1982	69.892654406075167
1983	81.900523665476143
1984	69.851203316855091
1985	73.423361478687767
1986	78.785531711595269
1987	80.200078557532237
1988	67.024007339063161
1989	61.439552134642291
1990	74.770336694467304
1991	76.590364755319769
1992	80.086443512048888
1993	76.950360906156803
1994	86.266489326566685
1995	75.516579998948416
1996	69.326585591300443
1997	64.837782535088579
1998	72.976642115144699
1999	63.554582362380522
2000	68.214115661374308
2001	76.523569200471997
2002	84.388991917459421
2003	69.351329470498271
2004	74.191868428861511
2005	69.247187892660804
2006	63.155164949501568
2007	78.174089548366112
2008	38.094246620360273
2009	72.744654637925578
2010	65.610827098653459
