xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	08
cpt:Y	29.437500000000000
cpt:X	-98.562500000000000
1957	65.323071582610694
1958	63.989325293223658
1959	56.330215365336649
1960	64.739932309375178
1961	70.358350415045820
1962	63.549141392821134
1963	55.930543551051905
1964	63.831182893433272
1965	65.726305990138300
1966	59.071265485856053
1967	60.278450538891960
1968	59.332523783420974
1969	73.572822799121994
1970	64.441568822021097
1971	53.817128830917937
1972	47.715108435745094
1973	83.219068310282239
1974	38.128202206575040
1975	67.612054642785850
1976	25.173006385020123
1977	65.610317443658701
1978	46.801667234914341
1979	72.665445303780871
1980	66.965890570876013
1981	57.546579932748280
1982	54.969006792432687
1983	68.603754702382460
1984	61.948527410224408
1985	61.850496675001132
1986	69.920249649617006
1987	65.783192046071349
1988	60.692028973283861
1989	50.303019897995348
1990	65.886559623523183
1991	69.634179921109066
1992	83.447280930988413
1993	55.162094352251103
1994	69.035644342426693
1995	65.618164245165701
1996	70.346922411186270
1997	67.788524327559031
1998	66.417783480381217
1999	60.524300058896564
2000	57.910690700064791
2001	66.808534687379236
2002	60.490765702378560
2003	63.756090893653983
2004	63.242495619655102
2005	75.010809853117763
2006	62.903760802189737
2007	55.572161406974587
2008	57.309504167351612
2009	83.164640064950930
2010	71.479541601019918
