xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	12
cpt:Y	30.312500000000000
cpt:X	-98.562500000000000
1957	44.767466594523981
1958	56.310752125069683
1959	40.294780438755566
1960	36.946230043454527
1961	53.173233983712137
1962	31.464960297088865
1963	59.956715204905478
1964	17.417658669421897
1965	76.589160375512620
1966	47.136841598296158
1967	39.395956771082624
1968	27.124316439694084
1969	50.203821636086616
1970	40.025509624783837
1971	33.145283164103219
1972	74.994928943242911
1973	2.6280391566708872
1974	3.7871137123781793
1975	7.1746708327113140
1976	57.890077300785698
1977	62.237847279987378
1978	33.766911593153992
1979	59.673136147947119
1980	37.613870028258681
1981	52.157883201026891
1982	60.870139759083202
1983	32.212261254395543
1984	37.352763687884178
1985	35.227774909572730
1986	62.630583213659534
1987	50.476475937227185
1988	14.353534620934425
1989	44.506802409870311
1990	45.259862475801611
1991	60.015549088683343
1992	61.688882963424120
1993	68.908389950595804
1994	70.182865279310974
1995	36.850220912509712
1996	53.640818509162770
1997	48.088995365625827
1998	17.771543253461761
1999	17.859091560839708
2000	36.792504554597997
2001	63.484055335470131
2002	75.581195262250390
2003	51.083943322654157
2004	51.720751831025900
2005	48.881805244625134
2006	46.894851065171615
2007	19.226339570856403
2008	33.172584883604941
2009	54.304225658503483
2010	12.749571984301049
