xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	08
cpt:Y	30.187500000000000
cpt:X	-97.437500000000000
1957	46.723553153550590
1958	85.649126540208968
1959	51.062630324883585
1960	70.319432529911140
1961	65.316051880337483
1962	67.967125573154405
1963	54.371545867151532
1964	62.330280733396563
1965	54.583749744611595
1966	55.615292302444288
1967	44.374397828410991
1968	62.297982336028788
1969	66.230396585930222
1970	75.688162334948984
1971	30.898101566735669
1972	45.025602474998024
1973	56.944057200575720
1974	61.266856230888386
1975	58.175896284320920
1976	70.007206022183070
1977	76.264297208007875
1978	64.359781969462389
1979	74.568339396755505
1980	61.550818191070924
1981	58.217449859678304
1982	71.964352396638631
1983	68.978293548126388
1984	65.753736306191840
1985	60.497372631613558
1986	70.210587678927439
1987	69.859891506297032
1988	53.564832729566184
1989	67.674401070915863
1990	53.795066289252205
1991	56.047727292118694
1992	60.930687365753137
1993	38.397011233179448
1994	43.325996533715227
1995	44.811613059288227
1996	56.685754660076732
1997	57.334342109994701
1998	53.487122941972544
1999	47.551395491008428
2000	62.576601022018338
2001	56.620165764882465
2002	40.355739498092397
2003	49.724578162284629
2004	53.796463609777753
2005	67.442576090367211
2006	58.330910009090523
2007	66.244553729575344
2008	50.838638829923774
2009	55.922987331358463
2010	60.116258778083058
