xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	07
cpt:Y	30.062500000000000
cpt:X	-98.062500000000000
1957	41.858817975704987
1958	57.908451948117730
1959	102.00301689944197
1960	96.903829594390743
1961	53.327017783476400
1962	60.643638254841065
1963	84.908684824925686
1964	65.474768948537928
1965	111.31417951756367
1966	62.472828961348981
1967	57.583909651962891
1968	83.897424983330012
1969	43.063958105925067
1970	61.391702234865235
1971	40.702421100498015
1972	55.384197844185195
1973	76.352352994907676
1974	41.156036361594580
1975	38.015561423642808
1976	78.416668969476191
1977	57.351352416604840
1978	38.308155899923278
1979	53.060890198283644
1980	62.216660338064422
1981	46.947733023106778
1982	1.9049249954906742
1983	48.600351564198576
1984	90.517510293477827
1985	45.368021203111851
1986	82.679513629087410
1987	74.276565063259170
1988	51.131401516932755
1989	60.979110662408885
1990	51.155105130546325
1991	56.678719438412735
1992	35.812853052877934
1993	7.3634770414935531
1994	129.16673047420852
1995	130.16029205842227
1996	30.223393431696611
1997	-1.5187887347164235
1998	82.695629751211385
1999	79.751151943100353
2000	59.193438817631524
2001	61.098239125459742
2002	76.413415420105395
2003	64.365047062841143
2004	21.521566897621916
2005	80.103554677356925
2006	44.222168225269833
2007	74.343986844162288
2008	79.850402502352480
2009	26.212611268450836
2010	38.864138261590533
