xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	11
cpt:Y	29.937500000000000
cpt:X	-97.687500000000000
1957	89.337099457321372
1958	67.079109265654367
1959	63.087340270462441
1960	65.243213105710083
1961	65.877959623290280
1962	75.327378219154113
1963	79.993067969467504
1964	55.925159111495958
1965	104.38845571441991
1966	75.804948585958087
1967	100.80045410245175
1968	66.795727074594041
1969	77.838949832137786
1970	66.622109820919974
1971	68.081361498407475
1972	90.544055835582697
1973	61.538116364444967
1974	62.585049670966256
1975	57.682605716932059
1976	85.851797016898146
1977	70.458941346999694
1978	80.864593172311828
1979	67.151469273727514
1980	69.690441953335565
1981	76.595866845064378
1982	103.61230006750144
1983	66.610164432914701
1984	55.218181834847130
1985	75.341540126743652
1986	92.887607349954664
1987	95.185167481181935
1988	62.032727062127819
1989	68.824555610276903
1990	85.156721925787210
1991	94.986972294830409
1992	98.517345737192144
1993	84.450724661759523
1994	101.51161465228975
1995	74.153033440337950
1996	69.898162589197327
1997	110.99258535383068
1998	59.431417587956446
1999	54.436247430161302
2000	71.729222450059055
2001	62.030175935054970
2002	105.15138762159063
2003	73.114622728633123
2004	84.081721495333142
2005	75.795379126659455
2006	82.155673450516574
2007	67.108765944333044
2008	79.914342750089915
2009	105.94881362557982
2010	53.087979026741095
