xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	05
cpt:Y	29.812500000000000
cpt:X	-98.187500000000000
1957	116.83210507947729
1958	92.341565554016114
1959	84.500222226023581
1960	84.469619344936774
1961	77.116720337594415
1962	102.92877368031152
1963	113.72448324684426
1964	85.750454982483035
1965	114.89501807312000
1966	106.49680676968994
1967	96.564759005909991
1968	87.155052005869791
1969	103.10110797485520
1970	90.268223504082513
1971	80.888160571996480
1972	128.10303986240595
1973	89.941714899431034
1974	67.148612325002802
1975	111.68322222185319
1976	35.930328387884899
1977	141.13602440683087
1978	88.382408960674240
1979	116.79839390067914
1980	109.41031925612018
1981	114.69538167664858
1982	120.49050181333430
1983	170.80160794163166
1984	114.12310234972230
1985	88.945373979946524
1986	112.17940952841518
1987	136.18962757909719
1988	91.494000302558646
1989	110.37105124594817
1990	123.46552270826167
1991	173.54007448635110
1992	268.10297330287426
1993	119.20697694858262
1994	136.45070251583002
1995	135.16506424566685
1996	96.598923242873298
1997	119.83692446563765
1998	138.38003246078989
1999	69.927147004461020
2000	56.768032478225969
2001	126.17459390502958
2002	115.40756009619203
2003	171.31696636059985
2004	93.469439798441641
2005	110.60834241364675
2006	94.464102420305949
2007	109.12287962854182
2008	98.377178598554977
2009	83.183884171366657
2010	133.84235058925944
