xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	03
cpt:Y	30.187500000000000
cpt:X	-98.687500000000000
1957	59.392571837935236
1958	48.510489235173672
1959	45.820523765752178
1960	55.963156407756394
1961	49.575750307779821
1962	63.697112846813994
1963	57.325794098177077
1964	64.911457620568811
1965	96.584836018901541
1966	61.731532078051480
1967	59.532098668159840
1968	62.530362985486050
1969	37.777778617927041
1970	67.641442201333760
1971	53.742641123065027
1972	81.362575740529650
1973	73.038924438202059
1974	24.859032870820108
1975	62.719159389840016
1976	54.799238540887259
1977	34.491342019866735
1978	62.900411224346911
1979	48.726708650048074
1980	55.576929714618458
1981	37.315840989762371
1982	45.412146773802711
1983	62.093780441243425
1984	33.319261925102211
1985	54.487061278722081
1986	55.655009121752599
1987	65.656540939767211
1988	32.152248194097858
1989	35.757900555819873
1990	60.267528781126131
1991	51.192524858720638
1992	58.780633906066896
1993	47.806072745493978
1994	50.407422506405268
1995	65.425919089745975
1996	57.347044156037008
1997	57.019267351203723
1998	76.312378790058460
1999	40.601595384116287
2000	27.495724837910160
2001	51.828429651023747
2002	57.352823204094292
2003	53.951462339831778
2004	52.291163795538061
2005	56.859862531905108
2006	49.288406522620591
2007	61.996812791646846
2008	40.493823467993039
2009	58.438759568203167
2010	57.582392185814804
