xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	09
cpt:Y	29.687500000000000
cpt:X	-98.062500000000000
1957	97.826828292911415
1958	114.29804567378635
1959	92.539837233888207
1960	141.18035641695988
1961	68.520670396653060
1962	83.783328109796614
1963	121.63400079110878
1964	159.49718000585773
1965	72.312161880314306
1966	78.816993275448695
1967	89.186151536764172
1968	83.124880497116578
1969	106.38135450813154
1970	35.638816750705466
1971	89.340272942912307
1972	111.19224290876269
1973	102.45932154705902
1974	88.734833343125672
1975	118.38146233286808
1976	101.70906634576190
1977	67.839573568661933
1978	113.61044372537805
1979	84.776997199951680
1980	107.03409319814224
1981	100.62901155140493
1982	81.118267446991482
1983	90.347552745014852
1984	97.649039491191658
1985	141.60701590316762
1986	89.249236975769634
1987	73.161809890667712
1988	95.929418705742023
1989	69.281890162815984
1990	100.75447823094267
1991	75.896620970979129
1992	48.318120803192095
1993	90.728947239595598
1994	60.286378066443959
1995	100.84782830555254
1996	87.952457967967121
1997	52.096909353546756
1998	94.047830676720025
1999	97.833356151590706
2000	97.287031106500180
2001	59.686354382003977
2002	118.20981119387179
2003	106.66479709252773
2004	117.82360999700745
2005	127.95463621143726
2006	104.87641268252374
2007	90.908768538706724
2008	82.471644154489070
2009	61.787015854820510
2010	101.49149745485730
