xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	02
cpt:Y	29.812500000000000
cpt:X	-97.937500000000000
1957	71.619833170112202
1958	62.296517982222305
1959	32.617627524846156
1960	53.280825254087013
1961	51.247291208473911
1962	57.509888304565003
1963	37.072854107900596
1964	46.963117244089666
1965	48.435245834948752
1966	66.318729107289798
1967	56.328557278555927
1968	55.686172708525099
1969	66.588964587756919
1970	59.397916219104850
1971	54.072579826231305
1972	69.678375768324102
1973	66.664995615223546
1974	34.061464963417194
1975	64.895401827269865
1976	42.959535628929530
1977	84.717739053315285
1978	69.765953199307503
1979	66.613990308764087
1980	46.470869187893449
1981	56.912760662373813
1982	51.262692995281789
1983	107.65032962266261
1984	62.359835275019705
1985	35.058965587041058
1986	62.632782222403428
1987	73.865961679728429
1988	57.609627937283065
1989	42.067964088985185
1990	59.753499620209354
1991	70.644027408453212
1992	70.222793888880403
1993	59.632764142484305
1994	61.422525397325778
1995	71.052785135570218
1996	49.295633365472298
1997	63.461924937713945
1998	73.089804841257319
1999	40.899891190881391
2000	48.985599319276709
2001	64.070603010030382
2002	34.066216571998766
2003	72.514334214384078
2004	59.502334552176592
2005	64.019043507961797
2006	72.247237875676063
2007	82.121983740473155
2008	52.178844751844565
2009	48.300846046334804
2010	65.169452639815049
