xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	10
cpt:Y	30.187500000000000
cpt:X	-97.562500000000000
1957	92.043248194305107
1958	77.358594991480743
1959	92.469294407457426
1960	96.533858711053895
1961	83.836566941911968
1962	121.57328768148689
1963	137.83008245534182
1964	60.531516661812248
1965	129.45337582639604
1966	104.83897813115031
1967	120.01894603528473
1968	62.137542564234217
1969	52.382465390819483
1970	125.45315884658709
1971	90.689905317140131
1972	83.287468572808251
1973	126.73817736645722
1974	42.095071969585440
1975	138.82591018227919
1976	86.492444986428794
1977	35.900484611171905
1978	140.27645729103023
1979	137.53319299041368
1980	122.79988445968311
1981	159.15473065993916
1982	174.33568744315272
1983	100.92967035989906
1984	142.77088407686816
1985	40.640788504111669
1986	55.368400418643546
1987	38.342311792733128
1988	114.93267155023207
1989	99.463754071387072
1990	73.957193214660862
1991	134.82470717943079
1992	65.131666002170576
1993	134.72329830947368
1994	157.49217922988345
1995	68.955694151557154
1996	43.158052671571028
1997	222.18476584823156
1998	146.88624698573412
1999	110.46721990098077
2000	122.80515047380160
2001	106.68696184302826
2002	116.62808216728349
2003	85.998064850544807
2004	155.02367678726597
2005	111.70488684812223
2006	123.03563549174531
2007	89.858317784021366
2008	147.66944817145864
2009	104.22125368046491
2010	85.724028743034523
