xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	07
cpt:Y	29.937500000000000
cpt:X	-97.437500000000000
1957	62.595165995669063
1958	62.327730778884323
1959	51.438467785721798
1960	90.542115383511756
1961	105.42417612291584
1962	62.963485987526866
1963	70.481326423959274
1964	46.862131098302349
1965	34.847238077511705
1966	62.745038242724519
1967	52.028296657770632
1968	57.343498644395581
1969	74.640121907497246
1970	22.136834605258102
1971	60.993006987812819
1972	40.362079362777507
1973	50.284009075066884
1974	51.811455608743870
1975	56.487322150376251
1976	56.012646332701671
1977	79.276784028606272
1978	70.502803638447958
1979	62.107582249002249
1980	57.946552708272058
1981	-4.2691431935084481
1982	24.718685819422433
1983	47.041319605571779
1984	99.436778858450850
1985	86.397808726523067
1986	103.39802860127716
1987	50.950183200603206
1988	31.342674353692804
1989	55.345755606492332
1990	68.679146684703426
1991	56.883788708014364
1992	61.762568948634950
1993	39.467195181834079
1994	64.446094621080277
1995	78.048405765982409
1996	72.974110528447810
1997	56.314931226730096
1998	74.454384414865316
1999	88.736581320653158
2000	31.329859012679897
2001	96.098100755782241
2002	48.348913871107321
2003	82.477781517221501
2004	-6.0286904809045652
2005	9.2699927820873285
2006	56.870572909357968
2007	68.010588141883048
2008	75.974201829336664
2009	55.629856429992032
2010	92.481868382147780
