xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	03
cpt:Y	30.187500000000000
cpt:X	-98.312500000000000
1957	58.550010444712470
1958	59.231339703462240
1959	54.746153273007124
1960	60.666609085355496
1961	60.782811305329176
1962	61.216081510442734
1963	64.649030227270259
1964	60.516248915100974
1965	59.498688760764011
1966	56.665071133371413
1967	58.992441035104321
1968	54.360630846903184
1969	45.798386890978236
1970	53.314767457345212
1971	56.303956357982258
1972	55.922445463408351
1973	67.936604022824469
1974	67.166428595857411
1975	56.297061101741370
1976	60.367718939025863
1977	60.333690313146768
1978	63.070326617927911
1979	53.968786322735575
1980	44.411882015423942
1981	56.078459884864799
1982	54.963061552386598
1983	59.296470434352130
1984	54.486791756383390
1985	55.361720360724931
1986	56.412393829517917
1987	60.419083537232169
1988	62.462916961057232
1989	60.765320089435860
1990	58.033091649441978
1991	56.329515949594985
1992	49.400829249358118
1993	60.230445435631616
1994	55.687542854791118
1995	60.857135841168784
1996	55.598322030850746
1997	56.707572052204391
1998	59.024686807998584
1999	59.734940536727258
2000	55.823540250033126
2001	58.940035657645751
2002	59.349127563550077
2003	66.550808856212726
2004	62.942866249297126
2005	65.280840703685570
2006	61.471955281363115
2007	56.842895329671556
2008	52.811812564672515
2009	65.458243807669561
2010	54.385570238334644
