xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	01
cpt:Y	29.937500000000000
cpt:X	-98.312500000000000
1957	57.338831862014402
1958	55.661922402844077
1959	49.251597134011369
1960	48.179072465532904
1961	52.071487359354485
1962	49.071938241446496
1963	54.062419848911247
1964	50.148287110031383
1965	45.616227841897803
1966	56.301152718645746
1967	46.685496633206348
1968	49.538736361572987
1969	48.323569430871970
1970	46.205127553515567
1971	45.650441063772433
1972	56.267965852624855
1973	48.544141796232907
1974	42.718562364606733
1975	45.217902620293899
1976	46.047738000685364
1977	52.968449871527049
1978	50.722958234879016
1979	53.128635065600520
1980	50.555426368181379
1981	50.639533268651107
1982	50.971395423683212
1983	62.340978790442513
1984	49.347596137892303
1985	40.325173019617310
1986	50.301093286560565
1987	71.215830796905152
1988	53.425697857167016
1989	32.181767238397057
1990	45.299615657241212
1991	47.294653007689725
1992	51.866551272361569
1993	51.237554845337826
1994	60.078833689313136
1995	60.821767007094088
1996	52.227980636178984
1997	55.871819656322458
1998	53.755406957679227
1999	49.123182677864264
2000	46.635112943736125
2001	43.141268154343848
2002	44.474109080996982
2003	60.597783438763940
2004	48.119715929968386
2005	50.164188167182431
2006	51.272704548449560
2007	50.094441447359209
2008	47.927147237458279
2009	47.266804005528535
2010	54.689901442288630
