xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	05
cpt:Y	30.062500000000000
cpt:X	-97.562500000000000
1957	155.57376282308238
1958	99.500690312846018
1959	97.275396977876341
1960	126.55986019680505
1961	118.42118411798884
1962	88.253988693057067
1963	111.43069505953281
1964	92.925641067886517
1965	128.37778714276988
1966	116.54359266866594
1967	136.97857837661098
1968	140.44604745390188
1969	147.83035582314778
1970	95.581830596754486
1971	116.53137295469062
1972	112.95196531977538
1973	52.380920613343804
1974	84.302370965591393
1975	120.71922235269884
1976	101.71749647523292
1977	126.05842532930670
1978	72.625275655317267
1979	130.48388892310732
1980	109.89660089949618
1981	86.763706776736129
1982	131.35005316193713
1983	114.21666381479062
1984	92.678069758037836
1985	86.525816118961842
1986	128.28134028738367
1987	174.13001947200848
1988	97.676106876133744
1989	87.393970988176804
1990	123.01914104735724
1991	105.99102936808706
1992	129.52262072014477
1993	195.22977572044604
1994	135.57105380018135
1995	104.33531995955302
1996	134.81634166374863
1997	167.22204997489115
1998	44.990526185125205
1999	53.092677257021315
2000	95.708394207529381
2001	122.61956415072410
2002	103.29541730563844
2003	105.94859334467094
2004	62.266962026165054
2005	94.685223085295391
2006	118.29546005268321
2007	104.35814731893139
2008	83.834115646317144
2009	110.42995612271878
2010	61.396292727087264
