xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	11
cpt:Y	30.062500000000000
cpt:X	-97.437500000000000
1957	89.819352468831340
1958	74.550784325030662
1959	71.542655496786963
1960	56.945861043420848
1961	67.811958781718161
1962	73.296121869065260
1963	95.989320375987617
1964	72.563424770025634
1965	95.436409221651942
1966	63.817587368052422
1967	85.910346051773487
1968	70.383060013777069
1969	80.189773689528636
1970	64.331862367511192
1971	84.330842321246053
1972	100.28445688330787
1973	37.903066770900850
1974	70.606313295943849
1975	49.827528169142603
1976	77.240307965941255
1977	72.248640328099256
1978	81.204663338585348
1979	77.054259653122728
1980	84.394854964973717
1981	73.721831214970663
1982	103.95368495352888
1983	76.272386600248524
1984	59.201099695061068
1985	78.818220314013573
1986	84.867676672341815
1987	94.362893525365948
1988	54.793449905778672
1989	74.457640861438037
1990	77.036856060393433
1991	92.489539134852990
1992	87.723087756620799
1993	94.216579540421961
1994	116.68831591891768
1995	66.279812533162399
1996	68.903098479989580
1997	88.320731340714730
1998	60.334527990683249
1999	31.208715861300675
2000	63.476553658216915
2001	61.423062862876449
2002	80.887148157848827
2003	70.759564038184905
2004	82.125378033296016
2005	73.839544561750614
2006	62.425050670412546
2007	66.554600252245180
2008	74.392516695365003
2009	103.45568167491189
2010	47.612427637087031
