xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	02
cpt:Y	29.437500000000000
cpt:X	-98.437500000000000
1957	45.297405175060632
1958	37.675216992244032
1959	50.058639266931024
1960	46.356984953009004
1961	47.418434325970047
1962	36.676271176277339
1963	53.075366187067786
1964	52.744590707146827
1965	35.434229323336183
1966	52.897606270634220
1967	56.839704878230314
1968	45.877542815661897
1969	56.989544575641276
1970	56.626291437964724
1971	48.575875171391118
1972	39.069432059006182
1973	54.461719350292299
1974	34.969162579250082
1975	37.353451930550285
1976	16.420626498344291
1977	73.149244796577761
1978	50.540473493842157
1979	46.708139734813201
1980	60.383954472109188
1981	38.853836749558241
1982	60.328269204191074
1983	75.168936757593968
1984	44.900127455886512
1985	40.754729470788995
1986	54.809841509706061
1987	48.622344856175800
1988	42.420784138906640
1989	24.515368676105322
1990	44.500000616952669
1991	53.118222882441025
1992	53.239875019808750
1993	48.040434437594122
1994	64.625796979994860
1995	55.367828736383295
1996	24.766149006461266
1997	65.343466597001068
1998	57.289760532780257
1999	41.471742310696754
2000	54.566562796253422
2001	38.695094642942763
2002	33.666116441793811
2003	45.892868599787292
2004	43.172175443436863
2005	53.728615967656893
2006	51.453405487523987
2007	71.626640316875296
2008	52.425695101106356
2009	39.116777770200258
2010	76.538278173909902
