xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	11
cpt:Y	29.562500000000000
cpt:X	-97.937500000000000
1957	92.955614863891313
1958	70.810981113424575
1959	58.090891340479402
1960	57.938935539505657
1961	58.496180861521758
1962	62.703074200308009
1963	95.248722089337136
1964	46.022945782782443
1965	94.559523482379547
1966	66.625762057578157
1967	62.889436898436948
1968	52.252131643044933
1969	58.061759331059349
1970	64.378343239161552
1971	52.138756235179272
1972	68.442496001791142
1973	69.584847745641980
1974	45.414808630292768
1975	32.871879948083794
1976	77.217038875912394
1977	50.279266313806559
1978	70.675106475404135
1979	65.881459384966348
1980	68.836688874180680
1981	62.327352465644530
1982	82.105112900147759
1983	47.162077396965685
1984	46.227624752999972
1985	60.572702402805291
1986	118.47201235779146
1987	92.100482379207392
1988	51.902556754346961
1989	60.370396424940559
1990	82.560492299057614
1991	78.612982602760738
1992	79.928016375606958
1993	63.815888246811056
1994	76.921771987264762
1995	57.355274120751446
1996	77.303718134070394
1997	90.185959317558499
1998	44.859515933833677
1999	41.394551842871870
2000	67.414918181884957
2001	61.657486911596479
2002	74.013731902391385
2003	54.634456687081361
2004	82.684037025365768
2005	75.436846526568388
2006	89.225145449160010
2007	61.009349485206513
2008	40.780949371711642
2009	74.576413724738998
2010	43.289788879706855
