xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	03
cpt:Y	29.437500000000000
cpt:X	-97.312500000000000
1957	42.659724828387908
1958	66.949569070206053
1959	67.336766255151645
1960	58.418619364455473
1961	66.342196575940335
1962	42.608877510284763
1963	50.423625432784135
1964	55.311907548868646
1965	55.038862980102316
1966	65.891988964024122
1967	40.465165421593525
1968	36.967689927766358
1969	51.214051969980957
1970	25.379522250812947
1971	17.964949429779715
1972	38.853834649789427
1973	50.058802531474683
1974	44.803431463358663
1975	42.228091296367083
1976	37.754346639193486
1977	78.613570478921829
1978	62.391418144943046
1979	61.392541181237647
1980	77.809154631298981
1981	52.093169352764384
1982	53.678360282849901
1983	38.328978232603241
1984	64.809601122793282
1985	28.559940671399403
1986	50.721585933372587
1987	64.195339054409814
1988	69.762818394789619
1989	61.425819249497707
1990	60.592160210774964
1991	66.008986823574062
1992	58.217773025900712
1993	75.177162392769432
1994	60.006849653014690
1995	76.239723667378627
1996	56.196004370649263
1997	62.771324220480366
1998	69.355326462959198
1999	35.366934099032051
2000	53.324799461974450
2001	53.265670616810958
2002	70.262340151091308
2003	72.514638086402073
2004	63.704115555949500
2005	58.565484999376970
2006	51.409055755096595
2007	70.091918575388277
2008	60.859222805426135
2009	66.238288785545194
2010	75.050017159889563
