xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	11
cpt:Y	29.562500000000000
cpt:X	-98.187500000000000
1957	81.476445901324681
1958	64.951591256662752
1959	55.278397119001546
1960	55.535966734023390
1961	55.551517430968431
1962	59.142712674254874
1963	87.088622344763195
1964	44.371799067259261
1965	84.988389103372498
1966	62.153156552578281
1967	59.067064512321821
1968	50.864599441152073
1969	55.921217117904909
1970	60.297759771215837
1971	49.866532030253396
1972	63.269797588179024
1973	64.622968847103351
1974	46.726841941792493
1975	36.986658789191999
1976	70.431827469555671
1977	47.727873928394629
1978	64.432455856461488
1979	61.054534859134428
1980	63.780672090489823
1981	58.145056970960738
1982	73.028173987436020
1983	47.109257430563297
1984	46.372875831705898
1985	57.563952720700172
1986	104.23829333798460
1987	82.782548079937399
1988	50.926958260173429
1989	57.407469259347380
1990	74.530779308149334
1991	70.541991055169120
1992	71.905097600981506
1993	59.650703703565547
1994	70.449065289770019
1995	54.860493120614791
1996	70.895934803221365
1997	81.545128712433154
1998	44.470550613228070
1999	41.721402330862055
2000	61.900300053221457
2001	57.569278425526313
2002	67.861968662752176
2003	53.602330236965450
2004	73.985752516578827
2005	68.698654870705383
2006	80.484635721618133
2007	58.382407323447218
2008	43.127244838035452
2009	69.218486324621438
2010	45.104113060287652
