xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	09
cpt:Y	29.562500000000000
cpt:X	-98.312500000000000
1957	65.992178314431570
1958	116.27568662435687
1959	106.52941747650769
1960	96.181340050788052
1961	93.772641778540162
1962	112.06242582650782
1963	87.281737460320443
1964	110.27594956996914
1965	90.164289936439616
1966	100.95657719129846
1967	99.039812206824649
1968	101.01655192262274
1969	43.539070314807120
1970	82.607993582676158
1971	103.18562979839874
1972	104.01033432959395
1973	93.913054819778012
1974	69.844314263851032
1975	93.929835852772442
1976	56.230715580073472
1977	78.890691589319360
1978	101.66978461622368
1979	102.33367655980570
1980	79.123650956096100
1981	69.458382490235124
1982	54.992254792612385
1983	95.619913374008362
1984	105.94239014916153
1985	95.897798295841625
1986	101.28426148437700
1987	67.041962891556338
1988	93.191086302032375
1989	120.91992786749579
1990	112.42756910324456
1991	80.870430680305390
1992	149.98165240328541
1993	130.16401658657259
1994	106.01593791067316
1995	88.469836962760652
1996	84.341184712877364
1997	53.018768041817978
1998	116.40111080307503
1999	116.74586296077507
2000	120.21076460476186
2001	115.49569406032430
2002	117.60214869510926
2003	88.025200675453050
2004	41.212947929260729
2005	128.38447917473502
2006	104.99018967184335
2007	107.56863571607744
2008	112.06782125202724
2009	75.878800591324008
2010	115.41986418923372
