xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	03
cpt:Y	29.687500000000000
cpt:X	-97.812500000000000
1957	56.384657376168690
1958	66.665732999197189
1959	54.128536873938273
1960	59.826820954086507
1961	73.686392882179263
1962	45.860695381328313
1963	53.881079164157867
1964	54.194955885537816
1965	47.628183899542030
1966	62.650003456379309
1967	49.056805801293223
1968	36.320538715945858
1969	58.246839750727851
1970	43.621665838380125
1971	51.634918161691822
1972	50.779912847041373
1973	68.752333634867227
1974	36.914078902687450
1975	42.570206798562523
1976	36.407323496858290
1977	68.252724189317320
1978	68.331440019613012
1979	62.607127353458026
1980	58.893223711404907
1981	45.934958817178526
1982	42.832550367403599
1983	76.087158160310963
1984	62.880507453793015
1985	50.621940617753424
1986	52.534436640465962
1987	70.763316424141834
1988	56.230423225778949
1989	40.252603775320637
1990	54.167278835035717
1991	43.170279246133916
1992	71.051411865312360
1993	54.332456346235489
1994	54.996397949868189
1995	53.076826281464612
1996	56.751413044988112
1997	43.117338718138967
1998	87.038554679250041
1999	54.273097108811875
2000	46.255197718688855
2001	42.158737657911601
2002	48.788761579716912
2003	49.455653170161909
2004	49.973751344444793
2005	55.884758588244189
2006	31.010008138642203
2007	48.660177523011548
2008	38.163387954799134
2009	52.049713927097748
2010	54.484920654892520
