xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	02
cpt:Y	29.312500000000000
cpt:X	-98.187500000000000
1957	62.944540258213422
1958	80.221308074576598
1959	62.241186823874095
1960	26.578309804704766
1961	38.507218238200934
1962	28.291186830432569
1963	38.169120239874772
1964	61.233874338226912
1965	43.268399888778887
1966	67.389735964798106
1967	30.572291468250690
1968	45.899619990467997
1969	78.639124050518930
1970	53.834984238311343
1971	25.298742972420250
1972	29.225224996562989
1973	79.155195073445199
1974	24.086874319197815
1975	34.503712326046269
1976	20.389138043280880
1977	101.39337313408198
1978	65.121455649667212
1979	59.950407000983233
1980	72.732295515403393
1981	36.938554174043205
1982	59.206679099677842
1983	61.272482474420627
1984	47.243131300070495
1985	28.119687750703189
1986	49.634894055044924
1987	70.332152667724259
1988	40.186809407539151
1989	21.892576647955259
1990	30.820164210538778
1991	59.921267515407486
1992	80.769619687936284
1993	60.977230596404247
1994	55.196617136040956
1995	75.044259721185739
1996	46.868521567365207
1997	41.383290965183377
1998	55.524656826315628
1999	19.399242352410759
2000	6.2430683233351445
2001	38.076114354327387
2002	41.821911884855837
2003	66.905118558322528
2004	51.056235856866394
2005	84.565437883271159
2006	54.996062095689389
2007	71.319715621018332
2008	18.050161098812502
2009	41.383226627434759
2010	76.400973838969790
