xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	12
cpt:Y	29.437500000000000
cpt:X	-98.812500000000000
1957	44.569335009809976
1958	43.090548010476368
1959	49.042647122629489
1960	45.560714931586197
1961	36.620373589240735
1962	42.999765118702157
1963	51.913000460003119
1964	37.140786077122485
1965	40.328147178853484
1966	32.922922626858586
1967	50.977223579135767
1968	61.706993977332289
1969	39.175305536550098
1970	34.023776241418801
1971	46.859195401882822
1972	40.086050570708593
1973	35.648548828752439
1974	51.829327526850108
1975	38.412946216463979
1976	60.062638927754321
1977	50.300706390123509
1978	40.988088836890753
1979	31.151313980461357
1980	30.181051122346343
1981	47.177824737509326
1982	52.512628422273281
1983	32.463337769481399
1984	33.747773411932613
1985	30.332711779678604
1986	47.245586658826610
1987	35.448301065280035
1988	25.259160110594571
1989	42.177801019265722
1990	23.141922430566417
1991	27.652134298886494
1992	28.801290851817242
1993	42.291462117526883
1994	40.801858590636286
1995	42.491411662558129
1996	39.960627748747633
1997	52.858648087332767
1998	38.079500320513155
1999	32.505191100129124
2000	36.516356482648511
2001	28.300995077617220
2002	42.482344848572417
2003	34.463615241555061
2004	54.643766519110642
2005	45.431471961867913
2006	43.026900362099511
2007	35.510003742641146
2008	27.259751083158445
2009	44.529026572071089
2010	28.105961434895978
