xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	04
cpt:Y	30.312500000000000
cpt:X	-98.562500000000000
1957	67.782686248383129
1958	62.839406808363961
1959	41.460543038199958
1960	62.393051518799581
1961	64.363273386746016
1962	80.131619231249545
1963	70.592847568086583
1964	67.496734733371127
1965	59.818056768067152
1966	59.817072481248140
1967	56.371536846439191
1968	75.419115695089232
1969	70.434036820852725
1970	66.552767364627158
1971	57.947091128494264
1972	63.558314502994953
1973	75.482695737149456
1974	72.416437862906548
1975	63.213320582751514
1976	69.940497160183796
1977	54.071721956775555
1978	62.350333761474722
1979	67.733868891723660
1980	84.483614271242345
1981	70.162999408461488
1982	64.851662381272945
1983	75.543376345705724
1984	76.183265470783809
1985	71.737415528444544
1986	69.483288216420121
1987	80.998088582025474
1988	77.144308494131323
1989	83.107606016938675
1990	61.747226657934931
1991	58.441690079032455
1992	58.603792819042859
1993	54.160511937982150
1994	67.493410752850664
1995	74.619622449264668
1996	70.366076106428750
1997	65.486269032379226
1998	70.638126357306845
1999	76.869984582557151
2000	67.629599943585461
2001	72.794300200448802
2002	82.211545493490220
2003	65.738219684514746
2004	59.334736789005973
2005	54.882393110424871
2006	40.043986412202493
2007	64.971639817527489
2008	77.924107473235239
2009	74.702361138299779
2010	62.047407941202614
