xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	07
cpt:Y	29.562500000000000
cpt:X	-97.937500000000000
1957	42.456272048039914
1958	56.199976855218452
1959	57.041456668245267
1960	49.302595029087463
1961	52.502062834040970
1962	60.636612930340064
1963	44.126184123075596
1964	58.289161039741224
1965	50.459929339003097
1966	77.700091874800876
1967	49.540961437216048
1968	43.968788010885007
1969	54.169358235685820
1970	57.726198401398456
1971	58.315052254766911
1972	40.545037802826620
1973	60.565791255862806
1974	58.080854895824416
1975	65.361555311537899
1976	58.595230968949650
1977	50.857555037814500
1978	52.574769697130641
1979	44.879213820373927
1980	53.186412396530613
1981	57.779013368738518
1982	42.978061979437179
1983	48.946374714501346
1984	54.423661970778106
1985	56.658215540339576
1986	45.027525953170851
1987	46.096635362045603
1988	58.655011703061270
1989	48.838651957811337
1990	43.303551645285388
1991	56.305178565148907
1992	51.900820862752042
1993	42.437638460600525
1994	48.834771291152116
1995	54.454796921700748
1996	48.371914552320170
1997	38.654960222720653
1998	65.307560445489827
1999	64.099367668197971
2000	50.454267494802977
2001	42.351236591734832
2002	38.338658364315890
2003	58.076978701223588
2004	43.650199020181716
2005	47.124399267592459
2006	44.989412113026482
2007	48.243918480020717
2008	62.642542724700007
2009	50.799396458723123
2010	59.605743326696633
