xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	02
cpt:Y	29.687500000000000
cpt:X	-98.062500000000000
1957	66.258959241035370
1958	58.581793905950725
1959	32.854742932066912
1960	50.950170652548373
1961	48.723154888032980
1962	54.105375947969293
1963	34.993713811079971
1964	43.594335666466932
1965	45.187359825752765
1966	62.334403573916106
1967	53.414680139922524
1968	52.533149303523253
1969	62.266061790415385
1970	55.907631001262729
1971	51.294263564717568
1972	66.092463980197948
1973	63.163659994683293
1974	33.061829251992407
1975	61.895501648529233
1976	40.637532282228221
1977	79.943361308660769
1978	65.892021116588694
1979	62.452220373129535
1980	44.485156832314310
1981	54.175947637863850
1982	49.024637717470860
1983	98.603826353354165
1984	58.634771825958758
1985	33.635867260635905
1986	57.896993577100254
1987	67.808180490020206
1988	54.254323679811492
1989	40.408730614509437
1990	56.352761059612938
1991	67.231324049870366
1992	66.657509765010929
1993	56.757470363180062
1994	58.102007905326261
1995	67.077836075568058
1996	46.011017607380225
1997	59.012055587447527
1998	67.889878593026381
1999	39.126239951062587
2000	46.561016489598472
2001	60.227332621655492
2002	30.854588522331614
2003	68.698617270185039
2004	56.773179868470820
2005	60.897532441190776
2006	68.129967935930935
2007	76.547301476720989
2008	49.668892140472188
2009	45.940070518649129
2010	60.404719673863013
