xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	10
cpt:Y	29.562500000000000
cpt:X	-98.312500000000000
1957	81.228220288101681
1958	99.650109100825844
1959	107.47429994931761
1960	80.574231068198884
1961	100.46742781523112
1962	87.819661682900900
1963	106.31214101534286
1964	84.196307188958855
1965	103.03934376368139
1966	98.028252000326077
1967	92.114990158110956
1968	98.436407926855040
1969	94.517595667039245
1970	92.991377347242675
1971	95.084332542191618
1972	110.62074806204069
1973	69.454069109015876
1974	78.776354211257058
1975	100.63130373056921
1976	106.59473006823812
1977	105.62167802182179
1978	99.667096567823677
1979	101.97970830936957
1980	87.371155443943465
1981	99.419655024829879
1982	102.07308511801190
1983	107.18450369812929
1984	97.504952258439943
1985	74.361102291555937
1986	117.95519439968299
1987	118.77163409661401
1988	92.635565893630911
1989	94.286292675773282
1990	116.13685173457365
1991	106.37252526539645
1992	101.42987361100576
1993	94.389863349922024
1994	102.21520634514340
1995	84.601850395947622
1996	97.842362131333402
1997	152.91659720211709
1998	68.642788601343369
1999	59.861069078335760
2000	96.068831909930594
2001	91.501087394668716
2002	103.37614364717818
2003	89.538771683519869
2004	90.226686659688895
2005	86.654803990917983
2006	110.59099666970248
2007	100.58810119010150
2008	90.923209938357061
2009	92.175963667804965
2010	90.861574688361699
