xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	08
cpt:Y	29.437500000000000
cpt:X	-98.062500000000000
1957	50.685100890912068
1958	59.588191597695499
1959	56.894373048069170
1960	63.797055629382065
1961	73.265381028031598
1962	74.582732988844185
1963	63.263993258397825
1964	74.878583389890451
1965	61.742937549865708
1966	72.145520210235418
1967	43.845435297841803
1968	62.962464430530680
1969	48.256552069715489
1970	72.349775550062589
1971	69.925549665502317
1972	41.100368982184094
1973	81.760779596897365
1974	62.817524861115700
1975	71.268407676015471
1976	68.417808977114092
1977	85.753945857582124
1978	56.852314750485114
1979	68.871986640087400
1980	46.639490816912783
1981	69.458765234982224
1982	39.078393215183723
1983	60.480870698250371
1984	78.348305514745078
1985	65.710469280477440
1986	49.454821370146533
1987	32.106470350236485
1988	86.909455977499931
1989	66.356717459316911
1990	55.036297874083928
1991	57.996723062775821
1992	24.509006276301562
1993	28.974328206887826
1994	37.663300500734231
1995	65.347008357492953
1996	66.231116649885109
1997	48.978761485179042
1998	77.599934445033682
1999	83.682238503085898
2000	76.988608214877672
2001	73.637767772394682
2002	48.481856755029725
2003	73.307522041119512
2004	40.952355902682768
2005	54.629239743201190
2006	62.079639345013135
2007	79.795555127373632
2008	73.331016112043784
2009	54.818494873837260
2010	89.081546417617645
