xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	05
cpt:Y	30.312500000000000
cpt:X	-98.562500000000000
1957	107.22921240030585
1958	94.043844160343497
1959	98.839961861189963
1960	113.68573297797062
1961	101.08240553573897
1962	99.003156170122338
1963	103.05754562422027
1964	86.094010005598022
1965	104.62732570066571
1966	86.728028224363285
1967	107.41139868301745
1968	98.989610953683638
1969	63.593386763597557
1970	52.381564495706577
1971	111.47863828068336
1972	111.52205086203459
1973	99.705888969978290
1974	146.50622611457777
1975	104.47567707772653
1976	101.84054825250470
1977	96.157024937150140
1978	96.707373167214200
1979	96.097638361280048
1980	97.272884767070508
1981	111.12531628105162
1982	105.60181198601047
1983	102.32285088096729
1984	118.98436446352989
1985	138.07623029541352
1986	129.79274146433019
1987	100.78391917968450
1988	107.46998315016205
1989	111.81453645347015
1990	102.38404598828306
1991	108.47848088163683
1992	121.26543886918785
1993	112.60679881575616
1994	113.05344725510608
1995	104.45946019046394
1996	87.625986943994420
1997	107.88990008544309
1998	92.456359744908625
1999	120.89929432120638
2000	106.80719751050134
2001	151.15432031797081
2002	116.74494727021293
2003	96.209334718450663
2004	83.921613011860387
2005	94.740905301274211
2006	72.394736519208294
2007	93.194910571642424
2008	108.25939335728803
2009	117.37495782143881
2010	106.75031122725240
