xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	09
cpt:Y	29.437500000000000
cpt:X	-98.812500000000000
1957	87.142354243739732
1958	83.641407590933937
1959	77.280523012065430
1960	88.107199618724223
1961	94.496734769207137
1962	94.012711594665603
1963	61.694824055340703
1964	89.539030109092792
1965	86.848765225535843
1966	85.250654522734081
1967	88.935509876318434
1968	74.587530856459779
1969	83.248387455954855
1970	93.735987106667764
1971	101.11329879894672
1972	120.89415284138190
1973	74.242518738960484
1974	83.289826171457506
1975	111.60720663349014
1976	112.69345763380065
1977	101.26513911603654
1978	91.135934276974865
1979	66.589156425175872
1980	93.445455494785122
1981	89.458519918543601
1982	95.157733490328894
1983	116.46471231722674
1984	86.402295010408409
1985	99.198048452129555
1986	63.008092602519689
1987	152.16400032241469
1988	113.44571758818515
1989	96.318162330475630
1990	67.315354732597910
1991	89.458307522500348
1992	97.265250028654265
1993	116.84172864009605
1994	81.855598754291904
1995	85.645480873647628
1996	91.814157715393463
1997	125.54882748212721
1998	118.87186732889951
1999	113.66090672232851
2000	98.257728020085025
2001	77.451255465420815
2002	56.494765269804937
2003	73.982939247108263
2004	102.25875598255908
2005	84.709655285442707
2006	71.711351294629253
2007	128.29997167379912
2008	134.68739785719657
2009	85.576462639711153
2010	101.74741369015078
