xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	07
cpt:Y	29.312500000000000
cpt:X	-98.312500000000000
1957	72.940473400374401
1958	72.499172221930138
1959	48.566446855487840
1960	47.707013240843750
1961	39.026585519836807
1962	60.442125122277204
1963	58.914711178225708
1964	32.220693403304494
1965	69.365094668694709
1966	74.521500734105672
1967	28.126742053261349
1968	2.1450160386784560
1969	79.489248822894623
1970	56.183120047620974
1971	27.319679787247004
1972	54.974693877599833
1973	14.450135448635301
1974	10.417330865189378
1975	6.6490337545612519
1976	76.861412381578077
1977	54.148418609771056
1978	37.650095752733179
1979	65.466107066747028
1980	76.614055352815569
1981	39.898748623181511
1982	54.938368976365567
1983	73.875355086847080
1984	19.935573519358272
1985	8.7784887224695396
1986	18.190946947429964
1987	57.840392644902330
1988	52.745638551102665
1989	52.459287463330178
1990	50.819421493020691
1991	46.157531789822656
1992	86.781333444691725
1993	73.497686650284948
1994	43.414765454072175
1995	60.604506048001355
1996	50.695393333176824
1997	78.441731537603431
1998	66.073865762748056
1999	55.787097322248357
2000	50.096924543016279
2001	52.459266866878835
2002	64.549269547829311
2003	72.689618509290625
2004	47.680538139823099
2005	96.755332500402076
2006	51.242943180915610
2007	72.113947391591509
2008	42.694303740601114
2009	62.699916280985462
2010	58.793333050830235
