xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	11
cpt:Y	29.312500000000000
cpt:X	-98.312500000000000
1957	63.839509339676574
1958	56.966245740103538
1959	52.663618229963106
1960	55.942154085678190
1961	43.016071741779456
1962	36.261386924397115
1963	56.271883982056302
1964	41.144161197016373
1965	69.687597885308534
1966	50.345629181140232
1967	46.819027363675964
1968	58.682106793433064
1969	54.981808113719381
1970	42.248323061917354
1971	52.533426856803800
1972	71.865712370365614
1973	34.056372529521838
1974	47.901756056643578
1975	35.692448736954432
1976	64.239635312484339
1977	56.329253485407101
1978	52.719637089186456
1979	49.825248736794578
1980	57.184701447463922
1981	48.897624306734599
1982	74.485074013640400
1983	39.860614983207675
1984	47.378859407531664
1985	46.965077944166822
1986	79.300209809663698
1987	62.928232772596587
1988	42.985241759565127
1989	58.621005183867673
1990	73.667698848200530
1991	70.709332738715688
1992	61.444182458845873
1993	61.723615007565847
1994	62.718570649423121
1995	47.277749514292104
1996	55.541374802279471
1997	61.320852404167354
1998	39.313158983108401
1999	35.352134086987320
2000	42.405226070473105
2001	57.410981750129025
2002	70.077986131378765
2003	50.445480829297388
2004	63.335366477553990
2005	49.892417129822789
2006	63.692769242352476
2007	50.688164626951810
2008	43.757400118876539
2009	70.941028830996601
2010	24.449911285525335
