xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	04
cpt:Y	29.687500000000000
cpt:X	-97.812500000000000
1957	86.664284893277085
1958	59.028852735576947
1959	46.114876023269673
1960	74.991758821827645
1961	44.575351770557866
1962	106.54258079245081
1963	95.938537816459828
1964	91.997176977508815
1965	66.359825512680757
1966	68.596758998218661
1967	58.719924840133700
1968	77.809705443105926
1969	91.030891936093028
1970	81.289710475344265
1971	59.707326610843452
1972	80.415877104451155
1973	102.04466397109398
1974	85.876652993091284
1975	71.224293842610066
1976	68.955327886255361
1977	92.320255223849003
1978	71.196451710112598
1979	71.439208781689871
1980	114.13748230209376
1981	85.149670767557424
1982	59.846500203741783
1983	80.684974874361430
1984	88.683308820378159
1985	90.209836858037448
1986	80.938678069343084
1987	94.396402998696047
1988	90.020180746178582
1989	105.97579525780975
1990	73.195561276949022
1991	69.193874558627769
1992	50.537201153775690
1993	33.382069400569499
1994	84.992211921161214
1995	92.990981817064664
1996	80.159434130150316
1997	88.443485782750940
1998	76.367814163609580
1999	92.427752710799979
2000	80.438564566568218
2001	95.233419684169817
2002	90.968818814348495
2003	72.778006105255145
2004	52.476450082792987
2005	38.973228348022992
2006	46.161370240890506
2007	81.264783102333070
2008	106.51479525931327
2009	100.81012232941217
2010	93.600949047128950
