xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	07
cpt:Y	30.062500000000000
cpt:X	-97.312500000000000
1957	55.912648875340651
1958	61.721051132084398
1959	52.596384295460972
1960	78.134723095111582
1961	87.612688491687464
1962	62.198162827044598
1963	62.739055457088796
1964	46.608241440267847
1965	35.816621306154509
1966	56.134525849401392
1967	52.416291682714046
1968	50.325952550968104
1969	63.352028337626827
1970	33.811206698710407
1971	53.773376891148246
1972	38.648177258535256
1973	51.503010312612403
1974	50.276369801575754
1975	55.556742603311974
1976	52.774633189883716
1977	74.862074486850844
1978	62.755117514021947
1979	55.394461409837490
1980	55.350632884916116
1981	5.1258957765827233
1982	30.156399632840440
1983	48.874298068158396
1984	86.236940621435053
1985	81.687382488348376
1986	83.195377804938730
1987	47.241665029705729
1988	37.260009032949817
1989	53.046110893158264
1990	66.129673887182705
1991	57.661990530232757
1992	53.939354619853980
1993	15.763507273077607
1994	63.607351421494670
1995	70.747025615969434
1996	69.073790792578038
1997	35.771980908675772
1998	66.415194444488435
1999	71.714754420958783
2000	41.463526809793301
2001	82.869683149123787
2002	45.403700023575020
2003	74.640595926500566
2004	5.4643909831410227
2005	20.370382534681703
2006	54.384962994829650
2007	61.668487897135947
2008	71.218873933436171
2009	50.785216015030599
2010	79.261355919851226
