xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	04
cpt:Y	29.312500000000000
cpt:X	-98.812500000000000
1957	63.056924854302274
1958	74.345880990493143
1959	54.287882541646624
1960	49.764159264549974
1961	51.112162006114247
1962	50.973658153744843
1963	68.653072752435548
1964	41.811500981221570
1965	86.349881435225981
1966	78.982720302792288
1967	51.750304950219800
1968	59.228774567408266
1969	72.153819387579304
1970	60.653333349477791
1971	63.716907062714760
1972	84.487315577899096
1973	70.343942959723947
1974	50.941116542944236
1975	45.387805528045362
1976	57.678044249280994
1977	71.322433233195881
1978	58.768544594948743
1979	63.424176562603321
1980	69.367161571010854
1981	64.470486175010450
1982	57.921977174719871
1983	72.356976160457108
1984	59.448417624473720
1985	63.481391073654713
1986	69.072018657608268
1987	69.947280933918989
1988	56.590115568562823
1989	50.484309276300621
1990	64.051159576424411
1991	67.657235116785699
1992	72.537171695011608
1993	68.340366463320009
1994	77.621462039780440
1995	65.472799997690231
1996	59.338214839447282
1997	53.724110042097919
1998	62.224738414587897
1999	47.072400363881812
2000	53.082734671660958
2001	65.389027837392618
2002	74.180452003598205
2003	57.599583098479755
2004	62.979376362307953
2005	57.463138270641124
2006	50.670075623699020
2007	68.973908101359754
2008	27.974329483567246
2009	64.178592810021911
2010	54.715635580262720
