xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	10
cpt:Y	29.312500000000000
cpt:X	-98.312500000000000
1957	53.600158140670430
1958	78.834256569132464
1959	92.621543632835881
1960	80.966052304067716
1961	65.280751691014231
1962	90.399042377284758
1963	99.236013018732592
1964	81.392173133410409
1965	91.232669345485306
1966	70.456759537066404
1967	77.848855596555822
1968	71.697338998476710
1969	96.797992633166757
1970	105.06030582958675
1971	69.683690568475882
1972	132.79465935484751
1973	67.523646973346857
1974	84.229065198778045
1975	64.778619120970887
1976	77.963326758660727
1977	98.636692162675189
1978	85.309468787190809
1979	78.346410482035310
1980	93.569627443310381
1981	104.42909984042205
1982	102.94141622539172
1983	76.641176523226989
1984	78.953285855584227
1985	84.996887043982809
1986	121.89036464428416
1987	107.41717773521590
1988	78.093027907703203
1989	65.725798901108789
1990	81.385915842127076
1991	82.452980229036228
1992	87.844472282579787
1993	88.014269287927718
1994	86.089822193118394
1995	92.031026363771105
1996	76.350673624243768
1997	100.95123024325193
1998	72.901951021091065
1999	58.744051088608721
2000	91.606439267989273
2001	88.570824636494336
2002	84.684798794447772
2003	67.357846277071005
2004	88.758680391792893
2005	70.829152808064819
2006	69.532496762915144
2007	90.638496245082905
2008	85.316334877805843
2009	108.17102309583518
2010	88.216869091162991
