xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	09
cpt:Y	30.062500000000000
cpt:X	-98.437500000000000
1957	97.908252219440399
1958	78.360460465288000
1959	102.39737473735285
1960	114.44255086892241
1961	93.412111850967619
1962	83.037180900206181
1963	86.773186898576768
1964	89.175700164090642
1965	88.211598367110142
1966	82.746341974492850
1967	84.614173141903734
1968	84.491341765708015
1969	95.442290941189356
1970	107.82611194907695
1971	108.41460197052206
1972	99.286627984113210
1973	94.790904941990320
1974	101.91001744277989
1975	88.871265999607076
1976	82.695849600169055
1977	82.993757412030135
1978	102.15558146753244
1979	104.67824455785774
1980	87.939978999830132
1981	91.675971852149928
1982	89.526614808857886
1983	94.693862329189656
1984	108.32982788622461
1985	78.575472808821360
1986	72.284455786358606
1987	111.83383973051846
1988	103.04898849791385
1989	111.12182509492587
1990	94.616744396108729
1991	99.014400272100104
1992	94.842019436914512
1993	103.59440893002565
1994	88.326794674640880
1995	87.200674571685894
1996	84.770156539592847
1997	102.14902968197590
1998	103.68134859176659
1999	106.80103527302754
2000	98.968509040047834
2001	78.549807469182383
2002	110.25112794488973
2003	91.069177574098362
2004	108.54117256946409
2005	112.03854016379884
2006	83.409970148211613
2007	108.07979466803056
2008	93.244352128941927
2009	94.502928552907946
2010	80.493220042905179
