xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	08
cpt:Y	30.312500000000000
cpt:X	-97.937500000000000
1957	63.860123839697643
1958	90.438496157207794
1959	34.221741059026968
1960	80.031526964619360
1961	65.209230246372016
1962	74.274070398105380
1963	66.596616133463030
1964	71.004302281513333
1965	46.035629734104639
1966	64.691155887332911
1967	54.650410295407433
1968	64.484579871734084
1969	71.737168771319759
1970	85.953592740895374
1971	28.351133851695558
1972	46.852371353557785
1973	57.044906780159359
1974	65.562272257660283
1975	56.540681193832157
1976	54.290913469808217
1977	77.444652648355486
1978	70.584811659725588
1979	79.132577111763439
1980	52.243772640105988
1981	69.837306814099151
1982	77.902483772255550
1983	73.880185227354843
1984	63.825495178486889
1985	48.473496714699337
1986	75.443261572224245
1987	68.321561521085684
1988	56.708131217373634
1989	63.408371396039662
1990	60.584657777147939
1991	49.695970363267271
1992	31.918986659233774
1993	42.385048616699059
1994	55.070168794632743
1995	55.105682094885779
1996	41.707726907514513
1997	54.674484430986155
1998	67.422231134922356
1999	57.324419228302297
2000	57.965521529988067
2001	66.609835485965860
2002	54.686980916091606
2003	53.906106035359500
2004	60.777456063413872
2005	73.160501545819670
2006	68.795520842844795
2007	63.369047476604450
2008	55.339538078983665
2009	53.723437802005797
2010	65.152634365592775
