xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	03
cpt:Y	30.062500000000000
cpt:X	-97.437500000000000
1957	97.229038572507648
1958	85.582489047658299
1959	51.276022991791955
1960	60.845063562564590
1961	50.081961027975090
1962	56.988144195054488
1963	52.122702203428261
1964	79.304954750408584
1965	96.499918021377894
1966	78.698462780770967
1967	60.860683118455832
1968	51.535338306246601
1969	52.337878188155322
1970	71.944389366374850
1971	50.497332660511667
1972	72.861789646212756
1973	54.708944483237005
1974	28.170240837550679
1975	53.339498735549164
1976	43.770221899749991
1977	60.780231484656127
1978	89.986158300263497
1979	39.088961743951323
1980	56.041716282479506
1981	29.907679967362725
1982	57.601262834582599
1983	78.484419641473551
1984	68.477881722269146
1985	95.802079624166595
1986	40.251016132501384
1987	97.213768775166784
1988	58.769276890204189
1989	22.381489817958197
1990	60.729184602245567
1991	70.582833050557610
1992	65.486961952692980
1993	52.554928436642982
1994	43.934669783939512
1995	76.835216550973868
1996	55.258948068301891
1997	71.331767341655478
1998	90.267792484261534
1999	51.980670454607939
2000	18.849161979412663
2001	30.891645316794765
2002	78.030841030077084
2003	61.682993811158347
2004	72.476741349994853
2005	84.891938175556618
2006	68.727221610715191
2007	63.261398942922952
2008	48.198799606101709
2009	45.624676676156241
2010	69.817417159292020
