xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	08
cpt:Y	30.312500000000000
cpt:X	-98.812500000000000
1957	79.449623569753783
1958	116.04507896710928
1959	71.307077859707675
1960	71.240144278898683
1961	12.857700497262378
1962	54.696623811472044
1963	67.487182468557620
1964	63.724299091875992
1965	81.905129451698244
1966	61.149672393945494
1967	8.1122685051850283
1968	79.040543561464347
1969	41.628960303895141
1970	74.314772740113114
1971	67.489282892944559
1972	50.834202578304229
1973	51.168440344639890
1974	61.122883531890736
1975	77.376876553838812
1976	75.926526812689787
1977	78.115024526867231
1978	79.089893590940235
1979	58.244488822690336
1980	74.232974952946876
1981	70.551765603046135
1982	54.844107597996015
1983	83.347686731066190
1984	53.910118893865572
1985	60.597805611352257
1986	44.291502477709457
1987	54.484693679722177
1988	63.662692326406074
1989	30.927031331146630
1990	54.736948766175075
1991	71.097204320715619
1992	53.473557696097515
1993	94.485955026464183
1994	88.304016821834551
1995	94.914066095577425
1996	106.43831927999665
1997	109.76648673952107
1998	63.615373531273150
1999	54.345860893685384
2000	65.718010408790065
2001	77.554637064204741
2002	35.039851275258016
2003	67.732025731348273
2004	72.247078113586738
2005	61.000378712915115
2006	47.924231049460182
2007	57.925950926276087
2008	59.002622555354876
2009	60.967158684479166
2010	57.369926729117140
