xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	01
cpt:Y	30.312500000000000
cpt:X	-97.312500000000000
1957	73.022443281217136
1958	66.372681744212798
1959	64.270432372354080
1960	60.512456157033924
1961	60.680847844143507
1962	56.523577303573965
1963	64.034892023799898
1964	62.936256768002778
1965	58.420934040340626
1966	66.198367490997839
1967	58.718231720861191
1968	62.292316627225077
1969	59.183022794629451
1970	63.788934575247062
1971	62.634425013652887
1972	67.598561314587101
1973	64.111411815969717
1974	45.987134209640075
1975	65.434873756993966
1976	59.608740067343696
1977	69.955197128453449
1978	59.435799786684782
1979	59.632453704163694
1980	56.300820556878762
1981	66.488977643058107
1982	66.034608431942786
1983	80.472971510358505
1984	51.909314901773755
1985	58.501941467051722
1986	63.048183522805786
1987	71.020928234412423
1988	61.724561594076157
1989	51.367993325769199
1990	57.885271963206492
1991	56.653694742692814
1992	55.246612463029145
1993	62.822308694593659
1994	60.040406420845144
1995	69.463604526182053
1996	63.884210506655592
1997	64.550483122428616
1998	73.258932555909894
1999	44.288331883676854
2000	52.401271608623354
2001	65.430472754883539
2002	54.854063949449959
2003	70.226198595985863
2004	57.494633717088490
2005	64.222141061060341
2006	61.929737979021361
2007	62.895321611664791
2008	58.259833567900650
2009	61.041866417147197
2010	61.671607542319180
