xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	03
cpt:Y	30.312500000000000
cpt:X	-97.812500000000000
1957	54.896030261819753
1958	63.701433281542386
1959	50.497252289230737
1960	51.349096756842819
1961	49.057242439471125
1962	48.648328616296311
1963	53.696029665778468
1964	52.521628290366181
1965	55.559148458665341
1966	66.203663678052095
1967	51.191867282934737
1968	58.352565575683144
1969	61.795553719624095
1970	48.659298837874601
1971	50.881251083267991
1972	70.199750649461038
1973	65.293688845574593
1974	52.265181008906168
1975	53.504493334298338
1976	47.402711492180842
1977	65.054603726355182
1978	54.302790442410775
1979	58.044136165192363
1980	52.298756137228850
1981	50.712933209090394
1982	51.073023696022993
1983	68.274043642050160
1984	48.883253547223852
1985	44.280732484802499
1986	60.935327679835353
1987	82.042548402006986
1988	62.602731676227911
1989	43.717753045479782
1990	56.484933292347847
1991	62.690191850375911
1992	75.075450688057884
1993	56.763453709790369
1994	61.655050703975405
1995	67.345294143328417
1996	52.927502511278881
1997	57.645539081444419
1998	62.020031091355975
1999	35.549344020578836
2000	38.538921413969504
2001	57.850756363994549
2002	54.615633036426097
2003	63.228704077070610
2004	54.277131153262964
2005	61.865883122189253
2006	46.613256571445092
2007	54.732131078278570
2008	41.086483565177630
2009	45.750844506178765
2010	54.804332108490605
