xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	08
cpt:Y	29.437500000000000
cpt:X	-97.312500000000000
1957	57.083526547928898
1958	54.635450441968928
1959	51.258773190132572
1960	52.130146620783350
1961	68.593276552325506
1962	72.364511341356064
1963	64.407971230195855
1964	76.460579885194193
1965	89.492646887951466
1966	92.390655131527581
1967	61.220709684687300
1968	55.231725862810165
1969	91.741813904026145
1970	80.478437253903593
1971	59.317636851391718
1972	39.277760933366174
1973	89.226343719377354
1974	50.179225986790378
1975	80.405037663774635
1976	12.395187819738737
1977	68.778863426619012
1978	45.318598966662130
1979	75.902161295636660
1980	64.827082179027926
1981	52.684195842347407
1982	53.655376418595040
1983	68.755188664694657
1984	62.371137188289694
1985	53.817324244108846
1986	60.207646962992527
1987	75.306601426173728
1988	51.215728180843328
1989	52.009456098025908
1990	70.468266338388034
1991	79.042777804883144
1992	88.288632075425198
1993	52.647639695168628
1994	69.262382645947170
1995	80.716023219659775
1996	72.224881801833163
1997	64.999443994175493
1998	85.345135721683519
1999	65.886308846894423
2000	59.194832822980430
2001	80.124312116079963
2002	67.845779675668837
2003	62.811827679836441
2004	60.422773030995629
2005	96.381771274909312
2006	46.226553057671097
2007	62.587397773356749
2008	71.029130652360777
2009	111.47551729929768
2010	119.69500785859799
